Date Difference,condition,color_encoded,Size,X1,X2,breed_category,pet_category
36.0,2.0,2,0.20403000000000002,18,4,1.0,1
146.0,0.0,18,0.16034400000000001,0,1,1.0,1
760.0,0.0,53,0.050456,18,4,1.0,1
120.0,0.0,18,0.14886599999999997,0,1,1.0,1
338.0,1.0,15,0.07038,0,1,0.0,2
119.0,1.0,38,0.068117,0,1,0.0,1
3674.0,2.0,2,0.05819400000000001,0,7,1.0,2
1118.0,0.0,53,0.24674000000000004,0,7,1.0,2
406.0,2.0,48,0.10233600000000001,0,1,0.0,2
761.0,1.0,54,0.08861799999999999,0,7,0.0,2
390.0,0.0,37,0.051997,0,7,1.0,1
565.0,0.0,18,0.103554,0,7,1.0,1
302.0,1.0,2,0.19574100000000003,0,7,0.0,2
112.0,1.0,18,0.156492,0,1,0.0,1
388.0,1.0,15,0.074196,15,4,2.0,4
753.0,2.0,53,0.141771,0,7,0.0,2
393.0,1.0,2,0.022747000000000003,0,1,0.0,2
52.0,2.0,2,0.04396,13,9,0.0,1
135.0,1.0,2,0.414729,0,1,0.0,2
115.0,1.0,38,0.103881,0,1,0.0,1
388.0,1.0,2,0.37818399999999996,0,7,0.0,2
764.0,2.0,15,0.44439999999999996,13,9,0.0,2
2581.0,1.0,53,0.09136000000000001,0,1,0.0,2
239.0,0.0,7,0.01593,0,1,1.0,2
36.0,2.0,53,0.090508,13,9,0.0,1
1814.0,1.0,45,0.322575,0,7,0.0,2
136.0,2.0,2,0.13915399999999997,18,4,0.0,1
762.0,1.0,2,0.326922,0,7,0.0,2
610.0,1.0,2,0.11319,0,1,0.0,2
77.0,2.0,26,0.077959,0,1,1.0,1
773.0,1.0,23,0.23323000000000002,0,1,0.0,2
71.0,2.0,2,0.14276600000000003,13,9,0.0,1
52.0,2.0,18,0.27572100000000005,13,9,0.0,1
54.0,2.0,2,0.020057000000000002,13,9,1.0,1
392.0,1.0,48,0.088638,0,1,0.0,2
2600.0,1.0,38,0.18784000000000003,7,1,0.0,1
1487.0,1.0,52,0.17645600000000003,13,9,0.0,2
751.0,2.0,2,0.04972000000000001,0,7,0.0,2
393.0,0.0,53,0.163815,0,1,1.0,2
439.0,0.0,2,0.1862,0,1,1.0,1
776.0,0.0,18,0.24869999999999998,13,9,1.0,1
757.0,0.0,2,0.034195,0,1,1.0,2
1116.0,1.0,54,0.309347,0,7,0.0,2
43.0,1.0,38,0.008162,13,9,2.0,1
391.0,2.0,49,0.04352,17,9,1.0,1
88.0,1.0,18,0.012886000000000002,7,1,0.0,1
394.0,0.0,9,0.11761200000000001,0,1,1.0,2
85.0,0.0,52,0.096642,7,1,1.0,2
103.0,0.0,49,0.277012,7,1,1.0,1
144.0,2.0,50,0.21482000000000004,16,9,1.0,1
385.0,2.0,7,0.37556999999999996,16,9,0.0,1
44.0,1.0,18,0.01452,13,9,2.0,1
269.0,0.0,2,0.1477,0,1,1.0,2
569.0,0.0,53,0.346176,0,7,1.0,2
387.0,1.0,15,0.135531,15,4,2.0,4
346.0,2.0,48,0.046509999999999996,0,7,0.0,2
125.0,1.0,52,0.219814,0,1,0.0,2
2214.0,0.0,7,0.006486,0,7,1.0,2
3129.0,1.0,2,0.096022,13,9,0.0,2
570.0,2.0,23,0.05736,0,7,1.0,2
235.0,1.0,2,0.012204,0,7,0.0,2
134.0,2.0,2,0.14652,17,9,0.0,1
390.0,1.0,13,0.12559800000000002,0,1,0.0,2
3679.0,0.0,20,0.176025,13,9,1.0,2
3686.0,1.0,2,0.2669,0,1,0.0,1
63.0,2.0,38,0.026520000000000002,8,2,0.0,1
397.0,2.0,53,0.011568,0,1,0.0,0
96.0,1.0,7,0.08013200000000001,7,1,0.0,1
272.0,1.0,53,0.10267199999999999,0,1,0.0,1
129.0,1.0,53,0.057199,13,9,0.0,2
2521.0,2.0,2,0.018863,13,9,0.0,2
264.0,2.0,15,0.280439,0,1,1.0,4
43.0,1.0,7,0.042828,13,9,2.0,1
757.0,0.0,15,0.3098,0,1,1.0,2
389.0,2.0,45,0.204074,0,7,0.0,2
300.0,0.0,12,0.241756,13,9,1.0,1
406.0,0.0,27,0.15782400000000002,0,1,1.0,2
204.0,1.0,37,0.07835400000000001,13,9,2.0,4
68.0,2.0,53,0.37691500000000006,13,9,0.0,1
94.0,1.0,2,0.135128,0,1,0.0,2
127.0,1.0,38,0.21432600000000002,0,7,0.0,1
4353.0,0.0,38,0.17860800000000002,18,4,1.0,1
417.0,1.0,15,0.1292,0,1,0.0,2
849.0,0.0,7,0.198834,0,1,1.0,1
629.0,2.0,2,0.09198,0,7,0.0,2
336.0,1.0,48,0.18993100000000002,0,1,0.0,2
114.0,0.0,2,0.097776,7,1,1.0,1
1124.0,2.0,2,0.19255,1,4,1.0,2
42.0,2.0,2,0.040736,13,9,1.0,1
1312.0,1.0,38,0.08682500000000001,0,1,0.0,1
1301.0,2.0,48,0.044931,0,7,0.0,2
7266.0,1.0,18,0.24295,0,7,0.0,1
569.0,2.0,2,0.22002899999999997,13,9,1.0,2
2094.0,0.0,48,0.169728,0,7,1.0,2
757.0,0.0,48,0.16274999999999998,0,1,1.0,2
81.0,2.0,3,0.10497400000000001,13,9,1.0,2
188.0,0.0,7,0.029216000000000002,7,1,1.0,1
1766.0,1.0,48,0.350175,0,7,0.0,2
2085.0,0.0,2,0.06217400000000001,0,7,1.0,2
82.0,0.0,53,0.19241,0,1,1.0,2
87.0,1.0,52,0.12052800000000001,7,1,0.0,2
2219.0,2.0,25,0.009548999999999998,0,1,0.0,2
67.0,2.0,2,0.046206000000000004,18,4,1.0,2
170.0,1.0,28,0.11668800000000001,7,1,0.0,1
2587.0,0.0,2,0.027649,7,1,1.0,2
751.0,1.0,15,0.43875000000000003,15,4,2.0,4
64.0,2.0,44,0.030224999999999995,13,9,1.0,1
396.0,1.0,48,0.192729,0,1,0.0,2
4266.0,1.0,9,0.12260400000000003,7,1,0.0,2
3676.0,2.0,2,0.028441000000000004,13,9,1.0,2
325.0,0.0,23,0.0987,0,7,1.0,2
287.0,1.0,2,0.4978,0,1,0.0,2
386.0,1.0,18,0.07655,16,9,0.0,1
391.0,1.0,15,0.13122,0,1,0.0,2
159.0,1.0,2,0.056831999999999994,0,1,0.0,1
92.0,1.0,38,0.018060000000000003,0,1,0.0,1
386.0,1.0,15,0.10940400000000003,15,4,2.0,4
394.0,0.0,2,0.038929,0,1,1.0,2
52.0,2.0,36,0.014965000000000003,18,4,0.0,1
769.0,1.0,40,0.160916,0,1,0.0,2
178.0,1.0,2,0.0664,0,1,0.0,2
1244.0,1.0,48,0.12456000000000002,7,1,0.0,2
1863.0,2.0,48,0.057708,13,9,1.0,2
71.0,2.0,28,0.060200000000000004,13,9,0.0,1
390.0,1.0,43,0.047170000000000004,0,1,0.0,2
391.0,1.0,2,0.33569200000000005,0,1,0.0,2
612.0,1.0,40,0.060680000000000005,0,1,0.0,2
781.0,1.0,38,0.034101,0,1,0.0,1
766.0,1.0,2,0.085456,13,9,0.0,1
315.0,0.0,7,0.070414,13,9,1.0,1
91.0,0.0,18,0.055400000000000005,0,1,1.0,1
404.0,0.0,2,0.260015,0,1,1.0,2
759.0,0.0,49,0.22057200000000002,0,1,1.0,1
24.0,1.0,25,0.15772799999999998,9,2,2.0,1
807.0,0.0,18,0.15308800000000003,13,9,1.0,1
754.0,2.0,7,0.10824,0,7,0.0,2
844.0,1.0,48,0.14555,0,7,0.0,2
98.0,0.0,7,0.177177,0,1,1.0,1
177.0,2.0,15,0.313548,13,9,1.0,2
117.0,2.0,2,0.12028000000000001,17,9,0.0,1
392.0,0.0,15,0.224664,0,1,1.0,2
2869.0,1.0,48,0.05159999999999999,0,1,0.0,2
387.0,0.0,2,0.12058800000000001,0,7,1.0,2
390.0,2.0,53,0.05143,13,9,1.0,0
87.0,1.0,2,0.169176,0,1,0.0,2
754.0,2.0,38,0.11396800000000003,13,9,0.0,1
240.0,1.0,53,0.123702,7,1,0.0,1
216.0,0.0,26,0.387345,0,1,1.0,1
89.0,1.0,43,0.01099,13,9,0.0,2
136.0,1.0,18,0.05515,0,1,0.0,1
138.0,1.0,42,0.43998300000000007,7,1,0.0,2
49.0,2.0,38,0.31695999999999996,13,9,1.0,1
759.0,0.0,53,0.198375,0,1,1.0,2
802.0,2.0,2,0.067932,0,1,1.0,2
3675.0,2.0,53,0.002109,18,4,0.0,1
570.0,1.0,48,0.166887,0,1,0.0,2
762.0,0.0,53,0.037350999999999995,0,7,1.0,2
84.0,1.0,54,0.10550099999999998,0,1,0.0,2
388.0,2.0,2,0.273443,0,7,1.0,2
89.0,1.0,15,0.04048,7,1,0.0,2
411.0,0.0,36,0.024100000000000003,16,9,1.0,1
756.0,1.0,52,0.18711000000000003,0,1,0.0,2
1129.0,0.0,52,0.38792000000000004,13,9,1.0,2
1193.0,1.0,2,0.0245,7,1,0.0,2
1780.0,1.0,38,0.14533300000000002,0,7,0.0,1
203.0,1.0,15,0.072535,15,4,2.0,4
1124.0,0.0,16,0.16564200000000004,0,1,1.0,2
99.0,0.0,15,0.32276600000000005,0,1,1.0,2
134.0,1.0,38,0.03597,0,1,0.0,1
753.0,1.0,2,0.120512,16,9,0.0,1
386.0,2.0,18,0.13972500000000002,13,9,1.0,1
1858.0,0.0,53,0.09776700000000002,0,1,1.0,2
34.0,2.0,18,0.11510999999999999,13,9,1.0,1
51.0,2.0,2,0.13896,13,9,0.0,1
1119.0,1.0,2,0.16090800000000002,0,7,0.0,2
753.0,2.0,12,0.010210000000000002,16,9,0.0,1
100.0,1.0,26,0.18011,12,1,0.0,1
837.0,0.0,16,0.0037229999999999997,0,1,1.0,2
2027.0,1.0,53,0.113582,13,9,0.0,2
119.0,0.0,2,0.12775599999999998,7,1,1.0,1
1852.0,1.0,2,0.12023200000000002,0,1,0.0,2
209.0,1.0,3,0.067776,0,1,0.0,2
1808.0,1.0,48,0.06194,0,7,0.0,2
1123.0,1.0,38,0.190381,9,2,0.0,1
391.0,1.0,48,0.30798699999999996,0,1,0.0,2
4115.0,1.0,15,0.22921799999999998,0,7,0.0,2
757.0,0.0,53,0.177916,0,7,1.0,2
270.0,1.0,2,0.067224,13,9,0.0,2
52.0,2.0,7,0.17112,18,4,1.0,1
3686.0,0.0,15,0.028763999999999998,13,9,1.0,2
211.0,2.0,18,0.226821,13,9,1.0,1
945.0,1.0,2,0.07974200000000001,0,7,0.0,2
3311.0,2.0,48,0.149151,13,9,1.0,2
295.0,2.0,48,0.05526,0,7,0.0,2
82.0,1.0,48,0.12782,12,1,0.0,2
898.0,0.0,16,0.288684,0,7,1.0,2
36.0,2.0,18,0.09328800000000001,13,9,1.0,1
37.0,1.0,37,0.12708799999999998,13,9,2.0,1
1118.0,2.0,2,0.125294,13,9,1.0,2
142.0,2.0,7,0.23844800000000002,16,9,1.0,1
4773.0,1.0,2,0.105688,13,9,0.0,2
270.0,2.0,53,0.25884,13,9,1.0,2
1796.0,0.0,53,0.10250000000000001,0,7,1.0,2
35.0,1.0,18,0.056595000000000006,9,2,2.0,1
754.0,0.0,21,0.1054,16,9,1.0,1
772.0,0.0,30,0.13816,13,9,1.0,2
574.0,1.0,48,0.415096,0,1,0.0,2
326.0,1.0,52,0.165571,0,7,0.0,2
2951.0,1.0,18,0.14946,13,9,0.0,1
117.0,1.0,30,0.19998800000000003,17,9,2.0,1
207.0,0.0,15,0.151488,0,1,1.0,2
387.0,2.0,48,0.34065000000000006,0,7,1.0,2
297.0,1.0,2,0.207002,0,7,0.0,2
754.0,2.0,38,0.093436,17,9,1.0,1
2944.0,0.0,53,0.06667200000000001,0,7,1.0,2
1851.0,2.0,53,0.046017999999999996,13,9,1.0,2
152.0,0.0,21,0.15529600000000002,13,9,1.0,1
387.0,1.0,15,0.12530100000000002,0,3,2.0,4
215.0,2.0,52,0.25571699999999997,13,9,1.0,2
754.0,2.0,15,0.4135400000000001,0,7,1.0,2
272.0,1.0,27,0.0,0,7,0.0,2
77.0,1.0,15,0.044500000000000005,0,1,0.0,2
387.0,1.0,40,0.011374,15,4,2.0,4
206.0,2.0,53,0.033428,0,7,0.0,2
148.0,0.0,48,0.012960000000000001,0,1,1.0,2
106.0,1.0,12,0.17939999999999998,0,1,0.0,1
613.0,0.0,16,0.10353,0,1,1.0,2
1848.0,2.0,2,0.03933,0,7,0.0,2
392.0,0.0,15,0.04877000000000001,0,1,1.0,2
100.0,1.0,2,0.065208,0,1,0.0,1
1506.0,1.0,53,0.03692,18,4,0.0,1
119.0,0.0,18,0.08320000000000001,7,1,1.0,1
387.0,1.0,15,0.004446,15,4,2.0,4
277.0,2.0,44,0.15957200000000002,0,1,1.0,1
28.0,2.0,43,0.082485,9,2,0.0,2
444.0,0.0,49,0.15168,0,1,1.0,1
101.0,0.0,49,0.108908,7,1,1.0,1
150.0,1.0,11,0.029300000000000003,7,1,0.0,1
98.0,2.0,48,0.18148799999999998,0,7,0.0,2
605.0,1.0,15,0.11272800000000001,0,1,0.0,2
1054.0,0.0,53,0.31905999999999995,13,9,1.0,2
361.0,2.0,15,0.10986499999999999,0,1,0.0,2
677.0,0.0,27,0.0747,0,7,1.0,2
852.0,2.0,48,0.413756,0,7,1.0,2
103.0,2.0,2,0.26242800000000005,0,1,1.0,2
389.0,1.0,21,0.09906399999999999,13,9,2.0,4
768.0,0.0,15,0.22412600000000002,0,7,1.0,1
202.0,1.0,15,0.067392,15,4,2.0,4
389.0,0.0,48,0.061824000000000004,0,7,1.0,2
753.0,2.0,15,0.015,18,4,1.0,2
43.0,2.0,38,0.395976,13,9,0.0,1
337.0,0.0,2,0.08291499999999999,0,1,1.0,1
193.0,1.0,28,0.011970000000000003,0,1,0.0,1
54.0,2.0,2,0.012736,13,9,0.0,1
2533.0,0.0,53,0.07384,0,7,1.0,2
387.0,1.0,15,0.06075800000000001,15,4,2.0,4
24.0,1.0,2,0.21691999999999997,13,9,2.0,1
96.0,1.0,15,0.14014000000000001,0,1,0.0,2
1174.0,0.0,2,0.20737000000000003,13,9,1.0,2
37.0,1.0,12,0.132288,13,9,2.0,1
1122.0,0.0,2,0.020448,0,1,1.0,2
3378.0,0.0,2,0.20663100000000004,7,1,1.0,2
1860.0,0.0,23,0.17919000000000002,13,9,1.0,2
3675.0,0.0,30,0.025620000000000004,13,9,1.0,2
478.0,0.0,2,0.10411,13,9,1.0,2
165.0,0.0,18,0.074431,0,1,1.0,1
2217.0,1.0,53,0.101732,0,1,0.0,2
52.0,1.0,2,0.008128000000000002,8,2,2.0,1
82.0,0.0,2,0.059140000000000005,0,1,1.0,2
493.0,0.0,7,0.1193,7,1,1.0,2
2741.0,1.0,48,0.033808,0,7,0.0,2
98.0,2.0,2,0.38741100000000006,13,9,1.0,2
119.0,2.0,21,0.20199499999999998,0,1,1.0,1
388.0,2.0,36,0.076323,13,9,1.0,1
2950.0,1.0,2,0.024480000000000002,0,1,0.0,1
761.0,0.0,2,0.05595,0,1,1.0,2
5501.0,0.0,2,0.066248,18,4,1.0,2
401.0,2.0,53,0.269577,13,9,0.0,2
275.0,0.0,53,0.051017000000000014,0,1,1.0,2
64.0,1.0,48,0.272155,13,9,2.0,2
178.0,1.0,16,0.10524,0,7,0.0,2
387.0,1.0,2,0.25856399999999996,15,4,2.0,4
788.0,2.0,53,0.050688000000000004,13,9,0.0,2
803.0,1.0,53,0.090214,0,1,0.0,2
427.0,0.0,21,0.022984,0,1,1.0,1
337.0,1.0,18,0.061074,0,1,0.0,1
138.0,1.0,12,0.33842999999999995,7,1,0.0,1
391.0,0.0,36,0.09911999999999999,0,1,1.0,1
181.0,0.0,2,0.19028100000000003,0,1,1.0,1
753.0,2.0,18,0.024125,16,9,1.0,1
193.0,0.0,9,0.10645499999999998,0,1,1.0,2
1492.0,1.0,2,0.125202,0,1,0.0,2
755.0,2.0,18,0.156702,17,9,1.0,1
81.0,2.0,53,0.19928300000000002,13,9,0.0,2
53.0,2.0,36,0.41531,13,9,1.0,1
756.0,1.0,53,0.18921600000000002,0,1,0.0,2
759.0,1.0,18,0.3604,16,9,0.0,1
941.0,1.0,2,0.130425,0,7,0.0,2
2218.0,1.0,55,0.15752,0,1,0.0,2
508.0,2.0,48,0.238654,13,9,0.0,2
40.0,1.0,2,0.17676,13,9,2.0,1
4039.0,2.0,52,0.092748,0,7,0.0,2
2425.0,1.0,48,0.059680000000000004,13,9,0.0,2
86.0,2.0,26,0.021132,9,2,0.0,1
98.0,2.0,38,0.17406,0,1,0.0,1
761.0,1.0,38,0.33446400000000004,13,9,0.0,1
624.0,1.0,16,0.03321899999999999,0,1,0.0,2
754.0,2.0,14,0.019173,0,7,1.0,2
89.0,2.0,18,0.116028,13,9,1.0,1
52.0,2.0,53,0.11127000000000001,13,9,0.0,1
5881.0,1.0,18,0.06612,13,9,0.0,1
759.0,0.0,7,0.019635000000000003,0,1,1.0,2
2949.0,2.0,15,0.152082,0,7,0.0,2
752.0,1.0,2,0.18678799999999998,18,4,2.0,4
752.0,2.0,48,0.35226,18,4,1.0,2
456.0,0.0,38,0.09947900000000001,0,1,1.0,1
765.0,1.0,48,0.026136,0,1,0.0,2
400.0,0.0,21,0.180237,0,1,1.0,1
119.0,1.0,7,0.004235000000000001,0,1,0.0,1
3309.0,1.0,53,0.136867,13,9,0.0,2
2598.0,0.0,52,0.07807100000000002,0,7,1.0,2
421.0,0.0,18,0.091845,0,1,1.0,1
2628.0,0.0,18,0.1296,13,9,1.0,1
4405.0,1.0,52,0.14762800000000004,0,7,0.0,2
761.0,2.0,40,0.09501299999999999,0,1,1.0,2
604.0,0.0,48,0.058045,0,1,1.0,2
4169.0,0.0,36,0.198165,0,1,1.0,1
137.0,0.0,18,0.299364,13,9,1.0,1
3048.0,0.0,21,0.031487999999999995,7,1,1.0,1
437.0,0.0,50,0.17887800000000004,0,1,1.0,1
5133.0,0.0,21,0.08513900000000002,0,7,1.0,1
2639.0,1.0,31,0.1505,2,4,0.0,1
87.0,0.0,48,0.395076,0,1,1.0,2
2730.0,1.0,23,0.008412,0,1,0.0,2
776.0,0.0,21,0.262517,0,1,1.0,1
82.0,0.0,2,0.058410000000000004,0,1,1.0,2
325.0,2.0,2,0.130587,13,9,0.0,2
221.0,1.0,12,0.17620200000000005,7,1,0.0,1
361.0,1.0,2,0.31905999999999995,0,1,0.0,2
330.0,0.0,12,0.17831000000000002,0,1,1.0,1
755.0,0.0,15,0.003807,13,9,1.0,2
1227.0,1.0,53,0.17400600000000002,0,1,0.0,1
393.0,1.0,15,0.093043,13,9,0.0,2
142.0,1.0,25,0.25125600000000003,0,1,0.0,2
814.0,1.0,7,0.3657,13,9,0.0,2
65.0,2.0,50,0.028589999999999997,18,4,1.0,1
27.0,1.0,26,0.004056000000000001,13,9,2.0,1
752.0,0.0,53,0.21924,0,7,1.0,2
4685.0,1.0,53,0.143153,13,9,0.0,2
384.0,2.0,18,0.27606600000000003,16,9,1.0,1
2211.0,1.0,2,0.09278499999999999,0,1,0.0,2
103.0,0.0,2,0.0888,7,1,1.0,1
392.0,0.0,53,0.252288,0,1,1.0,2
2279.0,1.0,54,0.052079999999999994,0,1,0.0,2
1120.0,0.0,2,0.056742,0,7,1.0,2
477.0,1.0,40,0.036134,0,7,0.0,2
139.0,2.0,18,0.054312000000000006,13,9,0.0,1
388.0,1.0,15,0.1704,18,4,2.0,4
51.0,1.0,2,0.10295200000000002,13,9,2.0,2
2063.0,1.0,38,0.047515,7,1,0.0,1
759.0,0.0,2,0.081024,0,1,1.0,2
1118.0,1.0,40,0.04984000000000001,0,7,0.0,2
391.0,1.0,48,0.21197,0,1,0.0,2
45.0,2.0,53,0.006584000000000001,13,9,0.0,2
149.0,0.0,27,0.04255,0,1,1.0,2
391.0,1.0,54,0.18575399999999997,13,9,0.0,2
147.0,0.0,15,0.09299500000000001,0,7,1.0,2
29.0,1.0,26,0.12342,13,9,2.0,1
179.0,2.0,30,0.013547,13,9,0.0,2
803.0,0.0,48,0.010719,0,1,1.0,2
204.0,2.0,12,0.404416,16,9,1.0,1
753.0,2.0,7,0.048709,18,4,0.0,1
135.0,1.0,18,0.113316,0,1,0.0,1
268.0,1.0,15,0.064701,0,1,0.0,2
1125.0,1.0,53,0.024383,0,1,0.0,2
89.0,1.0,48,0.039618,7,1,0.0,2
75.0,1.0,38,0.07908000000000001,0,4,2.0,1
118.0,2.0,18,0.033948,17,9,0.0,1
1873.0,0.0,49,0.35834,0,1,1.0,1
1304.0,1.0,2,0.127699,0,1,0.0,2
3846.0,0.0,2,0.10175000000000001,7,1,1.0,1
46.0,2.0,18,0.016898000000000003,13,9,0.0,1
761.0,0.0,2,0.19711799999999996,0,7,1.0,2
758.0,1.0,18,0.15925600000000004,0,7,0.0,1
2032.0,0.0,2,0.13321200000000002,0,7,1.0,1
136.0,2.0,26,0.111303,16,9,0.0,1
95.0,1.0,18,0.43776600000000004,0,1,0.0,1
109.0,2.0,18,0.040214999999999994,13,9,0.0,1
1125.0,0.0,2,0.047397,0,1,1.0,2
417.0,2.0,2,0.08023999999999999,13,9,1.0,2
671.0,0.0,2,0.271755,0,7,1.0,2
91.0,1.0,26,0.05989700000000001,0,1,0.0,1
1120.0,2.0,2,0.085206,13,9,1.0,2
396.0,1.0,10,0.12532000000000001,13,9,0.0,1
845.0,1.0,2,0.187425,13,9,0.0,2
273.0,0.0,2,0.073632,13,9,1.0,1
67.0,2.0,2,0.110296,18,4,0.0,1
116.0,0.0,2,0.150974,16,9,1.0,1
413.0,0.0,12,0.10442899999999998,0,1,1.0,1
100.0,0.0,18,0.154201,7,1,1.0,1
24.0,1.0,18,0.29675799999999997,13,9,2.0,1
1194.0,0.0,2,0.13266000000000003,0,7,1.0,2
89.0,2.0,2,0.042614,8,2,0.0,1
1553.0,1.0,15,0.195857,0,1,0.0,2
189.0,2.0,2,0.24883200000000003,0,7,0.0,2
389.0,1.0,48,0.192945,13,9,2.0,4
98.0,2.0,2,0.020020000000000003,0,7,0.0,2
43.0,2.0,18,0.09185,13,9,0.0,1
387.0,1.0,15,0.13841699999999998,0,7,0.0,2
139.0,1.0,18,0.14585900000000002,0,1,0.0,1
148.0,2.0,53,0.05467,13,9,0.0,2
1487.0,1.0,23,0.074304,0,1,0.0,2
752.0,2.0,16,0.06612,0,7,1.0,2
581.0,0.0,2,0.040194,0,1,1.0,2
868.0,1.0,18,0.10451700000000001,0,1,0.0,1
80.0,1.0,30,0.16929,0,1,0.0,2
180.0,0.0,52,0.002058,0,1,1.0,2
392.0,1.0,2,0.002172,0,1,0.0,2
394.0,1.0,15,0.12099599999999999,0,1,0.0,2
87.0,1.0,2,0.150969,7,1,0.0,1
77.0,2.0,48,0.184712,13,9,1.0,2
224.0,0.0,38,0.218112,0,8,1.0,1
371.0,1.0,53,0.12438999999999999,13,9,0.0,2
395.0,1.0,15,0.005789,0,1,0.0,2
62.0,2.0,2,0.0030760000000000006,13,9,1.0,2
1175.0,1.0,53,0.11147599999999999,13,9,0.0,2
534.0,1.0,15,0.350175,0,1,0.0,2
67.0,2.0,48,0.020072000000000003,13,9,0.0,2
1493.0,0.0,34,0.18049200000000004,0,1,1.0,2
328.0,0.0,53,0.11201499999999999,0,7,1.0,2
63.0,2.0,36,0.007296,13,9,1.0,1
389.0,1.0,2,0.0864,0,7,0.0,2
768.0,1.0,12,0.030513,17,9,2.0,1
1869.0,2.0,53,0.11779599999999998,13,9,0.0,1
1482.0,1.0,53,0.012024,13,9,0.0,2
1118.0,1.0,15,0.07134,15,4,2.0,4
821.0,1.0,4,0.10200000000000001,0,1,0.0,1
122.0,0.0,18,0.008376,0,1,1.0,1
395.0,1.0,26,0.255529,13,9,0.0,1
112.0,1.0,40,0.09730000000000001,13,9,0.0,2
848.0,1.0,48,0.238476,0,1,0.0,2
118.0,0.0,5,0.152056,7,1,1.0,1
560.0,1.0,16,0.09716199999999998,0,1,0.0,2
4769.0,2.0,15,0.344586,0,7,0.0,2
766.0,1.0,7,0.105616,0,1,0.0,2
751.0,2.0,53,0.165354,0,7,1.0,4
771.0,0.0,48,0.258396,0,1,1.0,2
570.0,0.0,18,0.00957,0,1,1.0,1
42.0,2.0,38,0.208516,13,9,0.0,1
783.0,1.0,7,0.28448700000000005,0,1,0.0,2
432.0,1.0,44,0.057918000000000004,0,1,0.0,1
118.0,0.0,21,0.185838,7,1,1.0,1
89.0,0.0,52,0.045919999999999996,0,1,1.0,2
754.0,0.0,40,0.14030199999999998,0,7,1.0,2
118.0,0.0,48,0.299758,0,1,1.0,2
5507.0,2.0,53,0.042735,13,9,1.0,2
390.0,0.0,52,0.053537,0,7,1.0,2
386.0,0.0,36,0.16412400000000002,0,1,1.0,1
407.0,1.0,38,0.039402,0,1,0.0,1
81.0,1.0,15,0.112125,7,1,0.0,2
387.0,2.0,52,0.06876099999999999,13,9,1.0,2
1189.0,1.0,18,0.11505599999999999,7,1,0.0,1
2198.0,1.0,41,0.18198000000000003,0,1,0.0,2
4758.0,0.0,50,0.156692,0,1,1.0,1
87.0,2.0,7,0.2064,0,1,1.0,1
4040.0,0.0,48,0.032566000000000005,0,7,1.0,2
90.0,1.0,38,0.214776,7,1,0.0,1
83.0,2.0,2,0.09916400000000002,13,9,1.0,1
1192.0,1.0,16,0.07821900000000001,0,7,0.0,2
89.0,0.0,50,0.0,0,1,1.0,1
59.0,2.0,18,0.072656,13,9,1.0,1
81.0,1.0,36,0.07866300000000001,7,1,0.0,1
1487.0,2.0,15,0.132544,13,9,0.0,2
188.0,0.0,2,0.09365400000000002,0,1,1.0,2
79.0,2.0,18,0.15708,0,1,1.0,1
119.0,0.0,2,0.028254,0,1,1.0,2
4770.0,2.0,23,0.018764,0,7,0.0,2
83.0,1.0,38,0.025179,16,9,2.0,1
104.0,1.0,2,0.23943000000000003,13,9,0.0,2
400.0,0.0,18,0.160475,13,9,1.0,1
403.0,2.0,16,0.11988399999999999,13,9,1.0,2
573.0,0.0,50,0.031428,17,9,1.0,1
91.0,1.0,18,0.300328,0,1,0.0,1
1044.0,1.0,7,0.06601,13,9,0.0,2
761.0,0.0,2,0.176904,0,1,1.0,2
1192.0,1.0,16,0.17251999999999998,0,1,0.0,2
28.0,1.0,53,0.033698,13,9,2.0,1
391.0,0.0,7,0.06504000000000001,0,7,1.0,2
26.0,1.0,53,0.183447,9,2,2.0,1
407.0,1.0,2,0.113036,0,1,0.0,1
386.0,1.0,7,0.087605,0,1,0.0,1
754.0,1.0,53,0.05146700000000001,0,7,0.0,2
189.0,0.0,2,0.040053,13,9,1.0,2
757.0,1.0,53,0.0054,0,1,0.0,2
86.0,2.0,2,0.039853,13,9,1.0,2
786.0,1.0,15,0.148504,0,1,0.0,2
329.0,1.0,2,0.09210000000000002,0,1,0.0,2
177.0,2.0,23,0.09208799999999999,0,1,1.0,2
390.0,1.0,23,0.25196999999999997,0,1,0.0,2
68.0,2.0,23,0.09203700000000002,13,9,0.0,2
1120.0,1.0,15,0.24706000000000003,0,7,0.0,2
5712.0,0.0,9,0.018872000000000003,0,7,1.0,2
83.0,2.0,2,0.076979,13,9,1.0,2
85.0,1.0,15,0.06891,13,9,2.0,4
419.0,0.0,50,0.050775,0,1,1.0,1
259.0,2.0,38,0.192195,13,9,0.0,1
437.0,1.0,53,0.077672,0,1,0.0,2
3693.0,1.0,2,0.028847000000000005,0,1,0.0,2
132.0,0.0,49,0.005990000000000001,7,1,1.0,1
391.0,2.0,15,0.019038,13,9,1.0,2
2578.0,2.0,2,0.09485999999999999,0,7,1.0,2
53.0,2.0,53,0.2944,13,9,0.0,1
183.0,1.0,2,0.058608,0,1,0.0,2
329.0,0.0,48,0.18944200000000003,0,1,1.0,2
1120.0,1.0,53,0.029358,0,1,0.0,2
585.0,1.0,2,0.05132400000000001,13,9,0.0,1
387.0,1.0,2,0.34452600000000005,6,2,2.0,4
